release_year,duration_minutes,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,budget_missing,revenue_missing
1,-0.021332462695657948,0.018003904758146443,0.05001130858877006,-0.004018977805328075,-0.013383995068727117,-0.02063792611345995,0.01804013635146826,0.01804013635146826
-0.021332462695657948,1,0.008042041527270864,0.17885888593655158,0.23179861814020997,-0.3121848064450269,-0.3312713271936361,-0.31727195851167095,-0.31727195851167095
0.018003904758146443,0.008042041527270864,1,0.018846339890778975,-7.458328858253049e-4,0.02381524545209548,-0.014273951498498152,-0.01337783145365968,-0.01337783145365968
0.05001130858877006,0.17885888593655158,0.018846339890778975,1,0.26266735056096363,-0.27821658703713575,-0.28512053522706654,-0.6226064327617251,-0.6226064327617251
-0.004018977805328075,0.23179861814020997,-7.458328858253049e-4,0.26266735056096363,1,-0.2390332676490062,-0.24496488126375562,-0.37991366024649487,-0.37991366024649487
-0.013383995068727117,-0.3121848064450269,0.02381524545209548,-0.27821658703713575,-0.2390332676490062,1,0.626108127068863,0.44685787424816203,0.44685787424816203
-0.02063792611345995,-0.3312713271936361,-0.014273951498498152,-0.28512053522706654,-0.24496488126375562,0.626108127068863,1,0.45794665815183394,0.45794665815183394
0.01804013635146826,-0.31727195851167095,-0.01337783145365968,-0.6226064327617251,-0.37991366024649487,0.44685787424816203,0.45794665815183394,1,1
0.01804013635146826,-0.31727195851167095,-0.01337783145365968,-0.6226064327617251,-0.37991366024649487,0.44685787424816203,0.45794665815183394,1,1
